34.0,19.0,13.0,5.0,57.0,16.0,1012.0,1007.0,4.0,1.0,19.0,Sunshine
36.0,20.0,12.0,3.0,52.0,13.0,1014.0,1010.0,5.0,1.0,19.0,Sunshine
35.0,20.0,16.0,6.0,57.0,20.0,1015.0,1011.0,3.0,1.0,10.0,Sunshine
29.0,21.0,18.0,16.0,78.0,51.0,1012.0,1011.0,2.0,1.0,10.0,Sunshine
35.0,22.0,18.0,9.0,73.0,20.0,1015.0,1011.0,4.0,1.0,11.0,Sunshine
35.0,21.0,18.0,9.0,73.0,20.0,1015.0,1011.0,4.0,1.0,13.0,Sunshine
34.0,21.0,17.0,11.0,69.0,24.0,1013.0,1009.0,3.0,1.0,14.0,Sunshine
36.0,22.0,17.0,8.0,69.0,18.0,1010.0,1006.0,5.0,1.0,10.0,Sunshine
34.0,20.0,18.0,12.0,78.0,26.0,1010.0,1007.0,3.0,1.0,14.0,Sunshine
34.0,22.0,19.0,10.0,78.0,24.0,1013.0,1010.0,3.0,1.0,13.0,Sunshine
34.0,22.0,17.0,11.0,73.0,24.0,1015.0,1010.0,4.0,1.0,13.0,Sunshine
35.0,22.0,17.0,11.0,69.0,24.0,1014.0,1009.0,5.0,1.0,11.0,Sunshine
35.0,22.0,20.0,10.0,65.0,23.0,1013.0,1009.0,4.0,1.0,10.0,Sunshine
36.0,21.0,17.0,10.0,73.0,20.0,1013.0,1009.0,3.0,1.0,8.0,Sunshine
35.0,20.0,17.0,11.0,73.0,23.0,1013.0,1010.0,4.0,1.0,14.0,Sunshine
36.0,21.0,17.0,8.0,73.0,19.0,1014.0,1010.0,5.0,1.0,19.0,Sunshine
35.0,21.0,14.0,9.0,60.0,20.0,1013.0,1008.0,3.0,1.0,14.0,Sunshine
34.0,22.0,16.0,5.0,57.0,16.0,1013.0,1009.0,8.0,1.0,23.0,Sunshine
31.0,18.0,16.0,6.0,78.0,21.0,1015.0,1012.0,4.0,1.0,11.0,Sunshine
28.0,18.0,15.0,9.0,77.0,32.0,1016.0,1013.0,3.0,1.0,24.0,Sunshine
28.0,17.0,14.0,9.0,82.0,30.0,1017.0,1013.0,4.0,1.0,11.0,Sunshine
28.0,15.0,13.0,5.0,82.0,23.0,1017.0,1013.0,4.0,1.0,10.0,Sunshine
29.0,14.0,19.0,5.0,88.0,22.0,1017.0,1013.0,4.0,1.0,19.0,Sunshine
29.0,14.0,9.0,2.0,63.0,18.0,1016.0,1012.0,5.0,1.0,13.0,Sunshine
29.0,15.0,9.0,4.0,67.0,20.0,1015.0,1004.0,3.0,1.0,16.0,Sunshine
30.0,14.0,10.0,5.0,68.0,20.0,1016.0,1012.0,3.0,1.0,23.0,Sunshine
30.0,13.0,9.0,4.0,67.0,19.0,1017.0,1013.0,5.0,1.0,14.0,Sunshine
30.0,14.0,9.0,3.0,56.0,20.0,1017.0,1013.0,4.0,0.0,8.0,Sunshine
29.0,15.0,12.0,7.0,67.0,25.0,1017.0,1013.0,2.0,0.0,8.0,Sunshine
28.0,14.0,14.0,9.0,77.0,35.0,1017.0,1013.0,2.0,1.0,11.0,Fog
29.0,15.0,13.0,11.0,82.0,35.0,1018.0,1013.0,1.0,0.0,6.0,Fog
29.0,15.0,11.0,7.0,77.0,27.0,1018.0,1014.0,3.0,0.0,19.0,Sunshine
29.0,13.0,10.0,5.0,67.0,22.0,1019.0,1015.0,4.0,1.0,13.0,Sunshine
28.0,13.0,11.0,6.0,67.0,25.0,1020.0,1015.0,3.0,1.0,14.0,Sunshine
29.0,14.0,9.0,5.0,63.0,22.0,1019.0,1015.0,3.0,1.0,11.0,Sunshine
28.0,13.0,9.0,4.0,67.0,26.0,1018.0,1014.0,3.0,1.0,13.0,Sunshine
28.0,13.0,10.0,6.0,67.0,25.0,1018.0,1013.0,4.0,1.0,19.0,Sunshine
28.0,13.0,7.0,3.0,59.0,20.0,1018.0,1014.0,4.0,1.0,13.0,Sunshine
28.0,13.0,9.0,4.0,63.0,23.0,1019.0,1015.0,4.0,1.0,14.0,Sunshine
26.0,12.0,8.0,3.0,72.0,23.0,1017.0,1014.0,4.0,1.0,16.0,Sunshine
26.0,12.0,8.0,5.0,67.0,26.0,1019.0,1014.0,4.0,1.0,8.0,Sunshine
26.0,12.0,8.0,4.0,72.0,28.0,1017.0,1012.0,3.0,1.0,14.0,Sunshine
25.0,11.0,8.0,4.0,72.0,26.0,1018.0,1014.0,4.0,1.0,14.0,Sunshine
26.0,10.0,7.0,4.0,76.0,24.0,1019.0,1015.0,4.0,1.0,26.0,Sunshine
27.0,11.0,8.0,4.0,67.0,24.0,1017.0,1014.0,4.0,1.0,24.0,Sunshine
26.0,11.0,9.0,5.0,67.0,28.0,1016.0,1013.0,5.0,1.0,23.0,Sunshine
27.0,11.0,8.0,4.0,72.0,24.0,1016.0,1013.0,4.0,1.0,14.0,Sunshine
28.0,12.0,9.0,4.0,67.0,23.0,1016.0,1012.0,5.0,1.0,11.0,Sunshine
28.0,13.0,9.0,6.0,63.0,26.0,1015.0,1011.0,5.0,1.0,19.0,Sunshine
26.0,11.0,8.0,5.0,76.0,26.0,1017.0,1013.0,5.0,1.0,14.0,Sunshine
27.0,12.0,10.0,5.0,63.0,26.0,1016.0,1012.0,5.0,1.0,16.0,Sunshine
27.0,12.0,14.0,6.0,82.0,30.0,1015.0,1012.0,4.0,1.0,19.0,Sunshine
25.0,11.0,9.0,3.0,82.0,24.0,1016.0,1013.0,5.0,1.0,19.0,Fog
23.0,10.0,11.0,5.0,87.0,38.0,1018.0,1014.0,2.0,1.0,21.0,Fog
23.0,14.0,12.0,8.0,82.0,38.0,1018.0,1014.0,2.0,1.0,23.0,Fog
25.0,13.0,13.0,7.0,100.0,34.0,1020.0,1016.0,2.0,0.0,13.0,Fog
23.0,12.0,12.0,5.0,88.0,31.0,1020.0,1017.0,3.0,0.0,19.0,Fog
23.0,10.0,11.0,6.0,82.0,33.0,1021.0,1017.0,3.0,1.0,13.0,Fog
22.0,13.0,13.0,8.0,88.0,43.0,1020.0,1017.0,2.0,1.0,16.0,Fog
22.0,10.0,27.0,9.0,100.0,50.0,1021.0,1017.0,2.0,0.0,10.0,Fog
23.0,10.0,11.0,6.0,94.0,35.0,1021.0,1018.0,3.0,0.0,14.0,Fog
24.0,10.0,9.0,6.0,87.0,34.0,1022.0,1017.0,4.0,0.0,16.0,Fog
23.0,13.0,11.0,5.0,77.0,31.0,1023.0,1018.0,3.0,0.0,14.0,Fog
22.0,8.0,10.0,5.0,100.0,35.0,1023.0,1019.0,4.0,0.0,21.0,Fog
21.0,7.0,8.0,4.0,100.0,35.0,1023.0,1019.0,4.0,0.0,14.0,Fog
21.0,7.0,8.0,3.0,87.0,31.0,1024.0,1020.0,3.0,1.0,10.0,Fog
22.0,7.0,8.0,4.0,93.0,33.0,1022.0,1018.0,3.0,0.0,11.0,Fog
21.0,7.0,9.0,5.0,93.0,38.0,1021.0,1017.0,3.0,0.0,10.0,Fog
23.0,7.0,9.0,5.0,87.0,35.0,1020.0,1016.0,2.0,0.0,10.0,Fog
23.0,10.0,9.0,5.0,82.0,33.0,1021.0,1018.0,2.0,0.0,14.0,Fog
23.0,9.0,11.0,7.0,88.0,38.0,1023.0,1020.0,2.0,0.0,11.0,Fog
17.0,8.0,12.0,7.0,100.0,63.0,1024.0,1021.0,1.0,0.0,10.0,Fog
15.0,8.0,11.0,6.0,100.0,55.0,1023.0,1019.0,1.0,0.0,14.0,Fog
16.0,7.0,9.0,5.0,100.0,52.0,1023.0,1019.0,1.0,0.0,14.0,Fog
17.0,8.0,9.0,4.0,87.0,48.0,1022.0,1018.0,2.0,0.0,13.0,Fog
19.0,6.0,12.0,6.0,100.0,49.0,1023.0,1019.0,1.0,0.0,8.0,Fog
22.0,7.0,11.0,2.0,100.0,27.0,1024.0,1020.0,1.0,0.0,14.0,Fog
21.0,5.0,10.0,5.0,100.0,40.0,1023.0,1019.0,2.0,0.0,13.0,Fog
22.0,7.0,13.0,4.0,100.0,31.0,1022.0,1019.0,1.0,0.0,13.0,Fog
20.0,4.0,10.0,4.0,100.0,43.0,1021.0,1015.0,1.0,0.0,10.0,Fog
22.0,7.0,11.0,5.0,94.0,33.0,1021.0,1017.0,3.0,0.0,13.0,Fog
21.0,4.0,10.0,4.0,100.0,38.0,1021.0,1018.0,3.0,0.0,8.0,Fog
23.0,6.0,9.0,3.0,93.0,27.0,1021.0,1018.0,2.0,0.0,14.0,Fog
21.0,7.0,10.0,6.0,100.0,40.0,1023.0,1018.0,2.0,0.0,159.0,Fog
22.0,7.0,11.0,4.0,100.0,35.0,1022.0,1018.0,2.0,0.0,14.0,Fog
23.0,6.0,10.0,3.0,100.0,29.0,1019.0,1013.0,2.0,0.0,29.0,Fog
24.0,9.0,10.0,3.0,72.0,29.0,1016.0,1012.0,3.0,1.0,23.0,Sunshine
22.0,11.0,9.0,7.0,82.0,43.0,1015.0,1011.0,1.0,0.0,19.0,Fog
22.0,15.0,10.0,7.0,63.0,41.0,1013.0,1009.0,2.0,1.0,23.0,Sunshine
18.0,13.0,12.0,7.0,77.0,55.0,1011.0,1008.0,2.0,1.0,23.0,Thunderstorm
16.0,14.0,14.0,10.0,88.0,72.0,1015.0,1011.0,2.0,1.0,14.0,Sunshine
19.0,10.0,13.0,8.0,100.0,64.0,1015.0,1011.0,1.0,0.0,13.0,Fog
19.0,13.0,13.0,9.0,94.0,56.0,1014.0,1010.0,2.0,0.0,19.0,Thunderstorm
20.0,9.0,12.0,6.0,100.0,46.0,1016.0,1013.0,2.0,0.0,14.0,Fog
20.0,8.0,8.0,-1.0,87.0,24.0,1018.0,1014.0,5.0,1.0,19.0,Fog
19.0,9.0,6.0,-2.0,76.0,26.0,1018.0,1014.0,6.0,1.0,23.0,Sunshine
19.0,6.0,9.0,3.0,88.0,37.0,1017.0,1013.0,3.0,1.0,16.0,Fog
19.0,7.0,6.0,2.0,87.0,32.0,1017.0,1013.0,3.0,0.0,24.0,Fog
21.0,7.0,6.0,1.0,81.0,28.0,1015.0,1012.0,5.0,0.0,23.0,Fog
24.0,9.0,10.0,3.0,82.0,27.0,1014.0,1010.0,5.0,1.0,11.0,Fog
23.0,14.0,11.0,4.0,82.0,31.0,1012.0,1010.0,5.0,1.0,23.0,Sunshine
17.0,11.0,10.0,5.0,77.0,48.0,1015.0,1010.0,2.0,1.0,24.0,Rain
19.0,6.0,11.0,2.0,100.0,32.0,1019.0,1015.0,4.0,0.0,19.0,Fog
19.0,7.0,8.0,3.0,87.0,37.0,1021.0,1018.0,4.0,0.0,19.0,Fog
21.0,7.0,7.0,1.0,87.0,28.0,1021.0,1018.0,4.0,0.0,21.0,Fog
22.0,7.0,6.0,1.0,82.0,27.0,1021.0,1018.0,4.0,1.0,14.0,Fog
22.0,7.0,6.0,2.0,82.0,27.0,1022.0,1017.0,3.0,1.0,13.0,Fog
23.0,7.0,7.0,2.0,87.0,25.0,1020.0,1016.0,5.0,1.0,21.0,Fog
21.0,8.0,7.0,1.0,81.0,27.0,1019.0,1015.0,4.0,0.0,29.0,Fog
22.0,6.0,6.0,0.0,71.0,27.0,1018.0,1014.0,5.0,1.0,19.0,Sunshine
21.0,10.0,8.0,3.0,76.0,31.0,1017.0,1012.0,3.0,1.0,19.0,Sunshine
24.0,11.0,10.0,4.0,88.0,29.0,1015.0,1010.0,4.0,0.0,16.0,Fog
22.0,13.0,9.0,2.0,63.0,27.0,1014.0,1010.0,5.0,1.0,19.0,Sunshine
20.0,8.0,13.0,-1.0,71.0,36.0,1017.0,1012.0,3.0,1.0,23.0,Sunshine
19.0,6.0,4.0,-5.0,81.0,19.0,1022.0,1017.0,6.0,0.0,23.0,Fog
20.0,7.0,6.0,-3.0,66.0,26.0,1021.0,1015.0,4.0,1.0,19.0,Sunshine
15.0,10.0,10.0,4.0,88.0,48.0,1016.0,1011.0,3.0,0.0,26.0,Rain
19.0,11.0,11.0,8.0,88.0,52.0,1022.0,1016.0,3.0,1.0,14.0,Fog
22.0,9.0,9.0,5.0,93.0,40.0,1022.0,1018.0,5.0,0.0,26.0,Fog
23.0,9.0,11.0,5.0,82.0,31.0,1020.0,1017.0,5.0,0.0,23.0,Fog
24.0,9.0,13.0,5.0,87.0,34.0,1019.0,1012.0,4.0,0.0,19.0,Fog
27.0,12.0,12.0,5.0,82.0,26.0,1017.0,1014.0,4.0,0.0,11.0,Fog
28.0,14.0,13.0,9.0,77.0,32.0,1018.0,1015.0,5.0,1.0,14.0,Sunshine
30.0,15.0,14.0,6.0,82.0,22.0,1021.0,1017.0,5.0,0.0,13.0,Fog
30.0,15.0,14.0,3.0,73.0,18.0,1021.0,1016.0,6.0,1.0,19.0,Sunshine
26.0,13.0,11.0,5.0,77.0,26.0,1018.0,1015.0,4.0,0.0,16.0,Fog
30.0,14.0,12.0,5.0,72.0,20.0,1018.0,1015.0,6.0,1.0,10.0,Sunshine
30.0,18.0,15.0,7.0,64.0,23.0,1018.0,1015.0,5.0,2.0,19.0,Thunderstorm
24.0,17.0,11.0,4.0,56.0,29.0,1020.0,1015.0,6.0,3.0,34.0,Sunshine
26.0,13.0,11.0,7.0,77.0,32.0,1017.0,1012.0,5.0,1.0,23.0,Rain
24.0,11.0,10.0,4.0,82.0,27.0,1019.0,1014.0,5.0,1.0,14.0,Sunshine
24.0,12.0,12.0,6.0,77.0,34.0,1019.0,1015.0,3.0,0.0,24.0,Sunshine
25.0,12.0,12.0,7.0,82.0,32.0,1016.0,1013.0,6.0,0.0,23.0,Fog
25.0,12.0,11.0,6.0,82.0,32.0,1015.0,1011.0,5.0,0.0,19.0,Fog
27.0,17.0,12.0,6.0,68.0,32.0,1014.0,1009.0,4.0,2.0,35.0,Sunshine
21.0,14.0,13.0,8.0,88.0,49.0,1013.0,1008.0,3.0,1.0,27.0,Rain
25.0,12.0,12.0,4.0,88.0,27.0,1017.0,1013.0,5.0,0.0,29.0,Fog
25.0,11.0,9.0,4.0,72.0,26.0,1015.0,1011.0,5.0,0.0,34.0,Fog
27.0,12.0,8.0,-8.0,72.0,15.0,1015.0,1012.0,6.0,2.0,32.0,Sunshine
28.0,12.0,8.0,3.0,63.0,20.0,1015.0,1012.0,5.0,2.0,19.0,Sunshine
29.0,11.0,11.0,1.0,72.0,17.0,1014.0,1010.0,5.0,1.0,14.0,Sunshine
29.0,15.0,11.0,3.0,63.0,20.0,1014.0,1010.0,5.0,2.0,19.0,Sunshine
29.0,19.0,15.0,8.0,64.0,35.0,1015.0,1011.0,4.0,2.0,24.0,Sunshine
30.0,19.0,16.0,6.0,68.0,22.0,1017.0,1012.0,4.0,1.0,27.0,Sunshine
27.0,13.0,12.0,6.0,82.0,26.0,1018.0,1013.0,5.0,2.0,34.0,Sunshine
28.0,14.0,12.0,7.0,77.0,28.0,1017.0,1013.0,4.0,1.0,23.0,Sunshine
29.0,17.0,13.0,3.0,72.0,19.0,1018.0,1013.0,4.0,1.0,19.0,Sunshine
30.0,15.0,11.0,5.0,68.0,20.0,1016.0,1012.0,6.0,1.0,23.0,Sunshine
31.0,16.0,12.0,5.0,68.0,19.0,1014.0,1010.0,6.0,1.0,26.0,Sunshine
33.0,17.0,12.0,3.0,64.0,16.0,1013.0,1009.0,6.0,2.0,27.0,Sunshine
33.0,17.0,11.0,5.0,63.0,17.0,1013.0,1010.0,6.0,2.0,27.0,Sunshine
34.0,17.0,14.0,7.0,72.0,19.0,1016.0,1012.0,6.0,2.0,21.0,Sunshine
37.0,18.0,15.0,11.0,73.0,24.0,1016.0,1011.0,6.0,1.0,19.0,Sunshine
36.0,19.0,14.0,7.0,68.0,18.0,1014.0,1009.0,5.0,1.0,14.0,Sunshine
35.0,21.0,15.0,7.0,60.0,21.0,1010.0,1005.0,4.0,1.0,26.0,Sunshine
35.0,21.0,13.0,8.0,56.0,20.0,1010.0,1006.0,7.0,1.0,19.0,Sunshine
35.0,19.0,14.0,9.0,68.0,21.0,1009.0,1004.0,6.0,1.0,23.0,Sunshine
36.0,23.0,15.0,9.0,54.0,21.0,1005.0,1000.0,5.0,1.0,23.0,Sunshine
33.0,23.0,16.0,9.0,54.0,26.0,1005.0,1000.0,5.0,2.0,29.0,Sunshine
34.0,21.0,16.0,9.0,73.0,21.0,1008.0,1004.0,3.0,1.0,19.0,Sunshine
33.0,20.0,14.0,4.0,68.0,16.0,1010.0,1007.0,5.0,1.0,19.0,Sunshine
33.0,17.0,12.0,4.0,72.0,16.0,1011.0,1008.0,5.0,1.0,24.0,Sunshine
36.0,18.0,11.0,6.0,59.0,18.0,1012.0,1008.0,7.0,1.0,32.0,Sunshine
37.0,19.0,11.0,2.0,53.0,11.0,1011.0,1007.0,9.0,2.0,21.0,Sunshine
39.0,23.0,13.0,3.0,50.0,11.0,1010.0,1006.0,5.0,2.0,16.0,Sunshine
37.0,25.0,18.0,3.0,54.0,12.0,1012.0,1007.0,6.0,2.0,34.0,Sunshine
34.0,23.0,18.0,9.0,65.0,24.0,1010.0,1006.0,5.0,2.0,23.0,Sunshine
34.0,19.0,13.0,1.0,68.0,12.0,1009.0,1006.0,5.0,1.0,19.0,Sunshine
37.0,19.0,7.0,1.0,43.0,10.0,1010.0,1004.0,5.0,1.0,23.0,Sunshine
40.0,23.0,12.0,3.0,38.0,10.0,1010.0,1005.0,5.0,1.0,16.0,Sunshine
41.0,25.0,17.0,5.0,44.0,11.0,1010.0,1006.0,3.0,2.0,23.0,Sunshine
37.0,27.0,17.0,7.0,54.0,17.0,1011.0,1007.0,4.0,1.0,34.0,Sunshine
35.0,21.0,14.0,9.0,60.0,21.0,1012.0,1008.0,6.0,2.0,29.0,Sunshine
35.0,23.0,12.0,9.0,47.0,20.0,1011.0,1006.0,5.0,2.0,23.0,Sunshine
35.0,21.0,12.0,4.0,53.0,14.0,1008.0,1004.0,5.0,2.0,27.0,Sunshine
37.0,21.0,11.0,3.0,53.0,12.0,1008.0,1005.0,8.0,1.0,26.0,Sunshine
39.0,23.0,11.0,2.0,47.0,10.0,1010.0,1007.0,6.0,2.0,23.0,Sunshine
39.0,25.0,15.0,8.0,40.0,17.0,1011.0,1007.0,4.0,2.0,14.0,Sunshine
41.0,26.0,16.0,5.0,51.0,12.0,1009.0,1004.0,4.0,1.0,23.0,Sunshine
40.0,26.0,14.0,6.0,39.0,12.0,1008.0,1005.0,7.0,1.0,19.0,Sunshine
40.0,27.0,15.0,4.0,48.0,12.0,1008.0,1003.0,4.0,1.0,23.0,Sunshine
39.0,24.0,14.0,5.0,39.0,12.0,1008.0,1005.0,5.0,1.0,23.0,Sunshine
40.0,25.0,11.0,5.0,41.0,12.0,1007.0,1003.0,5.0,1.0,26.0,Sunshine
35.0,25.0,11.0,4.0,32.0,15.0,1007.0,1004.0,4.0,1.0,19.0,Sunshine
43.0,27.0,9.0,4.0,30.0,9.0,1009.0,1004.0,5.0,1.0,19.0,Sunshine
43.0,29.0,9.0,4.0,27.0,10.0,1006.0,1001.0,5.0,1.0,21.0,Sunshine
43.0,28.0,8.0,5.0,23.0,10.0,1004.0,1000.0,5.0,1.0,26.0,Sunshine
42.0,30.0,16.0,6.0,36.0,14.0,1006.0,1001.0,3.0,2.0,23.0,Sunshine
39.0,28.0,19.0,15.0,58.0,24.0,1006.0,1000.0,3.0,2.0,26.0,Sunshine
41.0,27.0,20.0,3.0,55.0,10.0,1005.0,998.0,3.0,1.0,47.0,Sunshine
36.0,22.0,16.0,4.0,64.0,14.0,1008.0,1004.0,5.0,1.0,27.0,Sunshine
42.0,23.0,9.0,2.0,41.0,10.0,1007.0,999.0,4.0,1.0,23.0,Sunshine
42.0,29.0,13.0,3.0,37.0,10.0,1002.0,997.0,3.0,1.0,26.0,Sunshine
39.0,26.0,14.0,0.0,37.0,10.0,1005.0,1002.0,5.0,1.0,27.0,Sunshine
41.0,23.0,7.0,1.0,29.0,9.0,1005.0,1000.0,5.0,1.0,14.0,Sunshine
38.0,27.0,18.0,7.0,43.0,23.0,1003.0,1000.0,2.0,1.0,29.0,Sunshine
40.0,27.0,19.0,12.0,58.0,23.0,1006.0,1001.0,3.0,1.0,19.0,Thunderstorm
42.0,26.0,22.0,7.0,74.0,13.0,1007.0,1003.0,3.0,1.0,19.0,Sunshine
43.0,28.0,11.0,7.0,33.0,11.0,1005.0,1000.0,3.0,1.0,37.0,Sunshine
41.0,29.0,17.0,8.0,36.0,16.0,1005.0,999.0,3.0,1.0,19.0,Sunshine
43.0,31.0,16.0,8.0,35.0,14.0,1002.0,998.0,2.0,1.0,29.0,Sunshine
40.0,30.0,21.0,10.0,58.0,23.0,1005.0,1000.0,2.0,1.0,34.0,Sunshine
45.0,29.0,19.0,8.0,51.0,11.0,1002.0,999.0,2.0,1.0,27.0,Sunshine
46.0,31.0,10.0,5.0,23.0,10.0,1005.0,1001.0,2.0,2.0,37.0,Sunshine
46.0,33.0,12.0,4.0,20.0,10.0,1004.0,998.0,3.0,2.0,34.0,Sunshine
46.0,29.0,10.0,3.0,29.0,9.0,999.0,994.0,3.0,2.0,27.0,Sunshine
45.0,29.0,19.0,4.0,31.0,10.0,1000.0,995.0,3.0,1.0,27.0,Sunshine
43.0,34.0,25.0,12.0,42.0,23.0,1002.0,998.0,3.0,2.0,23.0,Sunshine
45.0,33.0,23.0,19.0,52.0,22.0,1003.0,998.0,2.0,2.0,23.0,Sunshine
42.0,32.0,24.0,21.0,59.0,32.0,1007.0,1000.0,2.0,2.0,26.0,Sunshine
41.0,33.0,25.0,21.0,59.0,31.0,1002.0,998.0,2.0,2.0,19.0,Sunshine
45.0,31.0,23.0,5.0,62.0,9.0,1000.0,995.0,3.0,1.0,27.0,Sunshine
47.0,29.0,26.0,3.0,33.0,9.0,997.0,990.0,3.0,1.0,26.0,Sunshine
43.0,32.0,16.0,2.0,26.0,14.0,992.0,990.0,2.0,1.0,29.0,Sunshine
44.0,31.0,10.0,4.0,22.0,10.0,995.0,991.0,2.0,1.0,16.0,Sunshine
43.0,28.0,13.0,1.0,37.0,9.0,1001.0,994.0,3.0,1.0,27.0,Sunshine
45.0,23.0,7.0,1.0,29.0,9.0,1003.0,996.0,4.0,1.0,37.0,Sunshine
45.0,31.0,17.0,4.0,26.0,12.0,1004.0,1000.0,3.0,2.0,29.0,Sunshine
45.0,34.0,19.0,7.0,32.0,13.0,1004.0,998.0,3.0,1.0,34.0,Thunderstorm
40.0,23.0,22.0,10.0,83.0,18.0,1007.0,999.0,3.0,1.0,34.0,Thunderstorm
34.0,23.0,22.0,17.0,78.0,43.0,1006.0,1000.0,4.0,1.0,27.0,Thunderstorm
40.0,23.0,24.0,14.0,89.0,33.0,1004.0,995.0,3.0,1.0,64.0,Thunderstorm
32.0,22.0,21.0,17.0,88.0,43.0,1006.0,1000.0,4.0,1.0,37.0,Thunderstorm
29.0,22.0,23.0,18.0,88.0,62.0,1011.0,1003.0,3.0,0.0,55.0,Thunderstorm
35.0,25.0,23.0,21.0,89.0,44.0,1007.0,1004.0,5.0,1.0,13.0,Sunshine
37.0,28.0,24.0,18.0,79.0,32.0,1007.0,1002.0,4.0,2.0,14.0,Sunshine
37.0,26.0,24.0,19.0,74.0,35.0,1006.0,1002.0,4.0,2.0,29.0,Thunderstorm
38.0,26.0,22.0,17.0,78.0,31.0,1006.0,1001.0,5.0,2.0,11.0,Sunshine
37.0,28.0,22.0,16.0,70.0,29.0,1006.0,1000.0,5.0,2.0,23.0,Sunshine
41.0,28.0,21.0,16.0,62.0,24.0,1003.0,998.0,5.0,1.0,23.0,Sunshine
41.0,26.0,21.0,11.0,74.0,24.0,1004.0,997.0,4.0,1.0,63.0,Thunderstorm
42.0,29.0,23.0,18.0,66.0,30.0,1001.0,997.0,4.0,2.0,60.0,Sunshine
40.0,31.0,26.0,22.0,66.0,35.0,1001.0,997.0,3.0,1.0,23.0,Rain
43.0,32.0,25.0,17.0,63.0,22.0,999.0,995.0,4.0,1.0,27.0,Sunshine
43.0,32.0,21.0,11.0,46.0,17.0,1001.0,996.0,5.0,2.0,27.0,Sunshine
43.0,31.0,25.0,13.0,66.0,17.0,1002.0,997.0,5.0,2.0,19.0,Sunshine
43.0,30.0,25.0,17.0,70.0,22.0,1003.0,996.0,3.0,2.0,23.0,Sunshine
37.0,29.0,26.0,20.0,70.0,39.0,1001.0,998.0,4.0,3.0,34.0,Sunshine
41.0,30.0,24.0,21.0,66.0,31.0,999.0,994.0,3.0,3.0,23.0,Sunshine
43.0,32.0,26.0,15.0,66.0,19.0,998.0,995.0,3.0,1.0,35.0,Sunshine
42.0,31.0,21.0,17.0,46.0,26.0,999.0,994.0,4.0,2.0,29.0,Sunshine
39.0,31.0,22.0,18.0,55.0,37.0,1001.0,998.0,5.0,2.0,23.0,Sunshine
40.0,29.0,24.0,19.0,62.0,33.0,1002.0,999.0,5.0,3.0,23.0,Sunshine
39.0,29.0,23.0,19.0,70.0,31.0,1001.0,996.0,6.0,3.0,24.0,Sunshine
39.0,27.0,24.0,19.0,84.0,31.0,1001.0,996.0,5.0,1.0,14.0,Thunderstorm
41.0,28.0,24.0,15.0,79.0,30.0,1000.0,995.0,5.0,1.0,26.0,Sunshine
41.0,30.0,23.0,19.0,66.0,28.0,998.0,992.0,5.0,2.0,24.0,Sunshine
42.0,31.0,24.0,17.0,62.0,23.0,996.0,993.0,4.0,3.0,29.0,Sunshine
40.0,31.0,26.0,23.0,70.0,38.0,1000.0,996.0,4.0,3.0,23.0,Sunshine
36.0,26.0,25.0,23.0,89.0,49.0,1003.0,998.0,5.0,0.0,60.0,Thunderstorm
37.0,28.0,26.0,23.0,84.0,44.0,1002.0,998.0,6.0,2.0,19.0,Sunshine
38.0,30.0,25.0,21.0,70.0,37.0,1003.0,999.0,6.0,3.0,32.0,Rain
34.0,29.0,25.0,22.0,74.0,52.0,1005.0,1001.0,4.0,3.0,26.0,Thunderstorm
36.0,29.0,26.0,23.0,74.0,50.0,1004.0,1000.0,5.0,3.0,23.0,Sunshine
38.0,30.0,27.0,22.0,84.0,39.0,1003.0,998.0,5.0,3.0,14.0,Thunderstorm
39.0,30.0,26.0,22.0,79.0,39.0,1000.0,995.0,4.0,3.0,19.0,Sunshine
41.0,31.0,24.0,20.0,66.0,31.0,999.0,994.0,4.0,3.0,26.0,Sunshine
41.0,33.0,24.0,21.0,55.0,33.0,999.0,996.0,4.0,3.0,34.0,Sunshine
41.0,31.0,24.0,20.0,58.0,33.0,999.0,995.0,4.0,4.0,26.0,Sunshine
40.0,31.0,26.0,20.0,75.0,33.0,999.0,995.0,5.0,3.0,14.0,Sunshine
37.0,27.0,24.0,20.0,79.0,41.0,1002.0,996.0,4.0,2.0,27.0,Thunderstorm
38.0,28.0,26.0,21.0,84.0,42.0,1001.0,998.0,4.0,3.0,26.0,Thunderstorm
40.0,31.0,26.0,19.0,70.0,31.0,1000.0,995.0,3.0,2.0,32.0,Sunshine
40.0,32.0,23.0,19.0,55.0,31.0,999.0,995.0,4.0,2.0,35.0,Sunshine
40.0,32.0,22.0,19.0,49.0,31.0,1000.0,995.0,4.0,3.0,23.0,Sunshine
41.0,31.0,22.0,15.0,55.0,23.0,1004.0,996.0,3.0,3.0,34.0,Sunshine
41.0,31.0,22.0,17.0,49.0,26.0,998.0,995.0,4.0,2.0,37.0,Sunshine
42.0,32.0,22.0,17.0,46.0,23.0,1000.0,996.0,4.0,2.0,26.0,Sunshine
42.0,33.0,22.0,10.0,46.0,22.0,1001.0,997.0,4.0,2.0,34.0,Sunshine
41.0,31.0,21.0,16.0,49.0,23.0,1001.0,997.0,5.0,2.0,34.0,Sunshine
41.0,31.0,24.0,17.0,53.0,26.0,1002.0,997.0,4.0,3.0,26.0,Sunshine
42.0,32.0,25.0,17.0,63.0,24.0,1002.0,998.0,5.0,2.0,23.0,Sunshine
